"","height","sex"
"303",62.0866477,"Female"
"304",66.2205082,"Female"
"305",67.2047607,"Female"
"306",62.6771992,"Female"
"307",66.2205082,"Female"
"308",63.4646012,"Female"
"309",64.3701135,"Female"
"310",61.2992457,"Female"
"311",63.8976723,"Female"
"312",66.3386185,"Female"
"313",61.811057,"Female"
"314",68.4252338,"Female"
"315",62.3622384,"Female"
"316",61.811057,"Female"
"317",65.5118464,"Female"
"318",67.7953122,"Female"
"319",64.3307434,"Female"
"320",69.4488564,"Female"
"321",63.2677507,"Female"
"322",67.1260205,"Female"
"323",60.9449148,"Female"
"324",67.5984617,"Female"
"325",66.4173587,"Female"
"326",63.1102703,"Female"
"327",67.2047607,"Female"
"328",63.779562,"Female"
"329",65.354366,"Female"
"330",62.204758,"Female"
"331",61.8897972,"Female"
"332",68.9764152,"Female"
"333",62.9134198,"Female"
"334",61.5354663,"Female"
"335",64.4094836,"Female"
"336",63.385861,"Female"
"337",61.811057,"Female"
"338",65.4331062,"Female"
"339",63.6220816,"Female"
"340",66.7716896,"Female"
"341",65.0000351,"Female"
"342",65.6299567,"Female"
"343",63.779562,"Female"
"344",67.9527926,"Female"
"345",60.8268045,"Female"
"346",58.3858583,"Female"
"347",62.598459,"Female"
"348",63.9370424,"Female"
"349",62.0079075,"Female"
"350",60.3149932,"Female"
"351",66.7323195,"Female"
"352",66.4567288,"Female"
"353",65.9055474,"Female"
"354",65.1575155,"Female"
"355",63.4646012,"Female"
"356",63.8976723,"Female"
"357",62.1260178,"Female"
"358",65.5905866,"Female"
"359",67.8346823,"Female"
"360",68.2677534,"Female"
"361",63.0709002,"Female"
"362",61.6142065,"Female"
"363",64.173263,"Female"
"364",61.023655,"Female"
"365",66.535469,"Female"
"366",61.4567261,"Female"
"367",64.8425547,"Female"
"368",65.9055474,"Female"
"369",66.3779886,"Female"
"370",65.5905866,"Female"
"371",67.8740524,"Female"
"372",63.6220816,"Female"
"373",63.9764125,"Female"
"374",68.9764152,"Female"
"375",58.5039686,"Female"
"376",67.5197215,"Female"
"377",63.9764125,"Female"
"378",60.6693241,"Female"
"379",69.685077,"Female"
"380",66.1023979,"Female"
"381",64.0157826,"Female"
"382",65.0394052,"Female"
"383",62.0472776,"Female"
"384",64.173263,"Female"
"385",66.5748391,"Female"
"386",63.385861,"Female"
"387",59.05515,"Female"
"388",64.566964,"Female"
"389",65.9055474,"Female"
"390",65.5512165,"Female"
"391",62.7165693,"Female"
"392",62.1260178,"Female"
"393",62.3228683,"Female"
"394",62.1260178,"Female"
"395",63.0709002,"Female"
"396",65.2362557,"Female"
"397",64.1338929,"Female"
"398",60.8268045,"Female"
"399",63.1102703,"Female"
"400",65.4724763,"Female"
"401",62.1260178,"Female"
"402",62.4016085,"Female"
"403",63.9370424,"Female"
"404",64.0945228,"Female"
"405",62.6378291,"Female"
"406",62.3622384,"Female"
"407",61.6929467,"Female"
"408",67.322871,"Female"
"409",61.3779859,"Female"
"410",63.1890105,"Female"
"411",69.4488564,"Female"
"412",62.6771992,"Female"
"413",63.8976723,"Female"
"414",62.8740497,"Female"
"415",66.0630278,"Female"
"416",62.7953095,"Female"
"417",64.6850743,"Female"
"418",60.7874344,"Female"
"419",61.6535766,"Female"
"420",63.1102703,"Female"
"421",63.9370424,"Female"
"422",64.6457042,"Female"
"423",68.3464936,"Female"
"424",63.9370424,"Female"
"425",60.1575128,"Female"
"426",66.92917,"Female"
"427",63.0315301,"Female"
"428",64.0551527,"Female"
"429",62.0079075,"Female"
"430",64.7244444,"Female"
"431",63.0709002,"Female"
"432",65.6299567,"Female"
"433",58.7401892,"Female"
"434",61.0630251,"Female"
"435",62.3622384,"Female"
"436",64.0551527,"Female"
"437",63.385861,"Female"
"438",65.1968856,"Female"
"439",66.7323195,"Female"
"440",65.1181454,"Female"
"441",63.7008218,"Female"
"442",62.4016085,"Female"
"443",62.598459,"Female"
"444",61.2205055,"Female"
"445",64.6850743,"Female"
"446",65.8661773,"Female"
"447",68.4252338,"Female"
"448",63.0709002,"Female"
"449",65.6299567,"Female"
"450",61.2992457,"Female"
"451",64.173263,"Female"
"452",68.8189348,"Female"
"453",64.8031846,"Female"
"454",61.2992457,"Female"
"455",62.6771992,"Female"
"456",66.0630278,"Female"
"457",60.9842849,"Female"
"458",60.6693241,"Female"
"459",61.417356,"Female"
"460",59.7638118,"Female"
"461",64.8425547,"Female"
"462",63.7008218,"Female"
"463",64.0945228,"Female"
"464",64.3701135,"Female"
"465",56.9685347,"Female"
"466",62.3622384,"Female"
"467",64.566964,"Female"
"468",65.2362557,"Female"
"469",65.1181454,"Female"
"470",63.6614517,"Female"
"471",57.0079048,"Female"
"472",61.811057,"Female"
"473",62.7165693,"Female"
"474",61.6142065,"Female"
"475",65.748067,"Female"
"476",60.8268045,"Female"
"477",68.3071235,"Female"
"478",67.716572,"Female"
"479",62.5197188,"Female"
"480",61.5354663,"Female"
"481",63.3464909,"Female"
"482",64.6850743,"Female"
"483",61.417356,"Female"
"484",62.3228683,"Female"
"485",61.023655,"Female"
"486",63.0709002,"Female"
"487",65.2756258,"Female"
"488",61.5748364,"Female"
"489",61.2205055,"Female"
"490",64.4094836,"Female"
"491",61.6142065,"Female"
"492",67.0472803,"Female"
"493",61.6929467,"Female"
"494",63.8976723,"Female"
"495",61.3779859,"Female"
"496",67.1653906,"Female"
"497",65.748067,"Female"
"498",66.8897999,"Female"
"499",65.7086969,"Female"
"500",67.5984617,"Female"
"501",62.4016085,"Female"
"502",65.1181454,"Female"
"503",63.385861,"Female"
"504",67.4409813,"Female"
"505",68.1496431,"Female"
"506",65.3149959,"Female"
"507",63.7401919,"Female"
"508",65.8268072,"Female"
"509",61.7323168,"Female"
"510",63.9764125,"Female"
"511",64.3307434,"Female"
"512",66.4567288,"Female"
"513",65.354366,"Female"
"514",64.2520032,"Female"
"515",67.0472803,"Female"
"516",62.8346796,"Female"
"517",65.9449175,"Female"
"518",62.7953095,"Female"
"519",62.8346796,"Female"
"520",61.1811354,"Female"
"521",64.8819248,"Female"
"522",63.1102703,"Female"
"523",68.7401946,"Female"
"524",63.385861,"Female"
"525",64.0157826,"Female"
"526",65.2756258,"Female"
"527",59.5669613,"Female"
"528",60.3937334,"Female"
"529",67.5984617,"Female"
"530",62.1260178,"Female"
"531",63.4646012,"Female"
"532",65.1968856,"Female"
"533",64.3701135,"Female"
"534",66.3386185,"Female"
"535",65.8661773,"Female"
"536",68.5433441,"Female"
"537",63.2677507,"Female"
"538",63.7008218,"Female"
"539",68.7401946,"Female"
"540",65.7874371,"Female"
"541",62.6771992,"Female"
"542",66.141768,"Female"
"543",64.8425547,"Female"
"544",65.1575155,"Female"
"545",66.6142092,"Female"
"546",62.8740497,"Female"
"547",65.6299567,"Female"
"548",65.7874371,"Female"
"549",63.0709002,"Female"
"550",64.960665,"Female"
"551",62.8740497,"Female"
"552",65.8268072,"Female"
"553",62.6378291,"Female"
"554",61.9685374,"Female"
"555",69.685077,"Female"
"556",63.385861,"Female"
"557",63.779562,"Female"
"558",62.1260178,"Female"
"559",69.7638172,"Female"
"560",60.9842849,"Female"
"561",64.8819248,"Female"
"562",68.6220843,"Female"
"563",66.141768,"Female"
"564",62.4409786,"Female"
"565",63.0709002,"Female"
"566",61.6142065,"Female"
"567",64.4094836,"Female"
"568",71.6142119,"Female"
"569",63.1102703,"Female"
"570",59.6063314,"Female"
"571",63.6220816,"Female"
"572",61.023655,"Female"
"573",67.6772019,"Female"
"574",65.3149959,"Female"
"575",63.8583022,"Female"
"576",64.3307434,"Female"
"577",66.4173587,"Female"
"578",63.1102703,"Female"
"579",65.2756258,"Female"
"580",61.1811354,"Female"
"581",64.6850743,"Female"
"582",64.2913733,"Female"
"583",68.4252338,"Female"
"584",65.2362557,"Female"
"585",62.7559394,"Female"
"586",67.9921627,"Female"
"587",60.0000324,"Female"
"588",62.598459,"Female"
"589",68.7795647,"Female"
"590",67.716572,"Female"
"591",62.8740497,"Female"
"592",65.9842876,"Female"
"593",66.92917,"Female"
"594",61.4567261,"Female"
"595",64.0157826,"Female"
"596",64.960665,"Female"
"597",63.0315301,"Female"
"598",68.0315328,"Female"
"599",64.5275939,"Female"
"600",64.7638145,"Female"
"601",60.4331035,"Female"
"602",64.9212949,"Female"
"603",65.1575155,"Female"
"604",64.1338929,"Female"
"605",70.1181481,"Female"
"606",63.5039713,"Female"
"607",62.3228683,"Female"
"608",65.5905866,"Female"
"609",62.8346796,"Female"
"610",65.4331062,"Female"
"611",60.3937334,"Female"
"612",66.6535793,"Female"
"613",66.1811381,"Female"
"614",64.7244444,"Female"
"615",63.5039713,"Female"
"616",60.8268045,"Female"
"617",65.2756258,"Female"
"618",60.3937334,"Female"
"619",64.960665,"Female"
"620",71.2992511,"Female"
"621",61.417356,"Female"
"622",63.6614517,"Female"
"623",64.6063341,"Female"
"624",67.0472803,"Female"
"625",64.4488537,"Female"
"626",62.4409786,"Female"
"627",63.3464909,"Female"
"628",63.8976723,"Female"
"629",58.267748,"Female"
"630",63.2283806,"Female"
"631",64.3701135,"Female"
"632",61.2205055,"Female"
"633",63.1890105,"Female"
"634",64.3701135,"Female"
"635",63.385861,"Female"
"636",66.9685401,"Female"
"637",65.6693268,"Female"
"638",67.0472803,"Female"
"639",61.0630251,"Female"
"640",67.0079102,"Female"
"641",61.3386158,"Female"
"642",67.9921627,"Female"
"643",67.1260205,"Female"
"644",59.9606623,"Female"
"645",66.5748391,"Female"
"646",62.99216,"Female"
"647",68.5433441,"Female"
"648",64.4488537,"Female"
"649",65.9055474,"Female"
"650",62.4803487,"Female"
"651",65.6299567,"Female"
"652",60.5512138,"Female"
"653",60.3937334,"Female"
"654",64.8819248,"Female"
"655",65.1968856,"Female"
"656",66.6929494,"Female"
"657",63.6614517,"Female"
"658",65.5905866,"Female"
"659",66.0630278,"Female"
"660",66.3386185,"Female"
"661",66.1023979,"Female"
"662",65.354366,"Female"
"663",63.0709002,"Female"
"664",65.5512165,"Female"
"665",61.8897972,"Female"
"666",63.385861,"Female"
"667",62.0079075,"Female"
"668",61.0630251,"Female"
"669",71.5354717,"Female"
"670",62.4016085,"Female"
"671",66.3779886,"Female"
"672",61.6929467,"Female"
"673",62.6771992,"Female"
"674",61.6929467,"Female"
"675",64.3307434,"Female"
"676",58.6220789,"Female"
"677",58.9764098,"Female"
"678",64.9212949,"Female"
"679",64.3701135,"Female"
"680",63.6614517,"Female"
"681",62.3622384,"Female"
"682",64.4094836,"Female"
"683",64.0157826,"Female"
"684",62.598459,"Female"
"685",65.4331062,"Female"
"686",62.598459,"Female"
"687",65.748067,"Female"
"688",62.7165693,"Female"
"689",62.8740497,"Female"
"690",64.4488537,"Female"
"691",68.110273,"Female"
"692",62.9134198,"Female"
"693",67.5197215,"Female"
"694",65.4724763,"Female"
"695",66.8897999,"Female"
"696",65.748067,"Female"
"697",62.1260178,"Female"
"698",60.7874344,"Female"
"699",59.3307407,"Female"
"700",63.3464909,"Female"
"701",62.0079075,"Female"
"702",60.5118437,"Female"
"703",62.7559394,"Female"
"704",61.8897972,"Female"
"705",66.0630278,"Female"
"706",62.0079075,"Female"
"707",63.3071208,"Female"
"708",64.4488537,"Female"
"709",62.6771992,"Female"
"710",65.7086969,"Female"
"711",66.92917,"Female"
"712",61.0630251,"Female"
"713",64.7244444,"Female"
"714",62.5197188,"Female"
"715",64.7244444,"Female"
"716",64.173263,"Female"
"717",65.748067,"Female"
"718",64.566964,"Female"
"719",69.4094863,"Female"
"720",64.8031846,"Female"
"721",64.7638145,"Female"
"722",65.9842876,"Female"
"723",65.9449175,"Female"
"724",63.1496404,"Female"
"725",65.8661773,"Female"
"726",65.2756258,"Female"
"727",65.1968856,"Female"
"728",63.7401919,"Female"
"729",60.9449148,"Female"
"730",61.811057,"Female"
"731",67.2047607,"Female"
"732",65.9449175,"Female"
"733",62.1260178,"Female"
"734",66.8897999,"Female"
"735",62.99216,"Female"
"736",58.8976696,"Female"
"737",65.8268072,"Female"
"738",69.9606677,"Female"
"739",64.9212949,"Female"
"740",69.1338956,"Female"
"741",60.6693241,"Female"
"742",64.3307434,"Female"
"743",67.9134225,"Female"
"744",66.2598783,"Female"
"745",68.2283833,"Female"
"746",59.3307407,"Female"
"747",64.2520032,"Female"
"748",68.7401946,"Female"
"749",63.779562,"Female"
"750",65.354366,"Female"
"751",65.1181454,"Female"
"752",63.9764125,"Female"
"753",61.6142065,"Female"
"754",63.0315301,"Female"
"755",62.5197188,"Female"
"756",61.811057,"Female"
"757",60.0000324,"Female"
"758",68.0315328,"Female"
"759",63.3071208,"Female"
"760",69.5669667,"Female"
"761",66.9685401,"Female"
"762",61.6535766,"Female"
"763",60.9055447,"Female"
"764",66.3386185,"Female"
"765",64.8031846,"Female"
"766",63.3071208,"Female"
"767",60.629954,"Female"
"768",62.8346796,"Female"
"769",64.0945228,"Female"
"770",66.3779886,"Female"
"771",64.6457042,"Female"
"772",60.1575128,"Female"
"773",71.0630305,"Female"
"774",63.8976723,"Female"
"775",62.2834982,"Female"
"776",65.4724763,"Female"
"777",63.1890105,"Female"
"778",65.9055474,"Female"
"779",63.0709002,"Female"
"780",67.6378318,"Female"
"781",63.1102703,"Female"
"782",62.9134198,"Female"
"783",68.5827142,"Female"
"784",68.3071235,"Female"
"785",62.8740497,"Female"
"786",62.4409786,"Female"
"787",63.1496404,"Female"
"788",72.2835036,"Female"
"789",62.4409786,"Female"
"790",62.2834982,"Female"
"791",64.2520032,"Female"
"792",63.779562,"Female"
"793",62.4016085,"Female"
"794",63.779562,"Female"
"795",69.8819275,"Female"
"796",64.0157826,"Female"
"797",64.8425547,"Female"
"798",64.960665,"Female"
"799",65.1181454,"Female"
"800",62.3228683,"Female"
"801",64.3307434,"Female"
"802",68.6220843,"Female"
"803",65.6299567,"Female"
"804",65.6693268,"Female"
"805",64.2520032,"Female"
"806",66.6142092,"Female"
"807",62.8346796,"Female"
"808",65.9055474,"Female"
"809",65.1181454,"Female"
"810",67.4016112,"Female"
"811",65.0787753,"Female"
"812",63.8583022,"Female"
"813",58.8582995,"Female"
"814",57.6378264,"Female"
"815",64.2520032,"Female"
"816",66.141768,"Female"
"817",67.3622411,"Female"
"818",63.0709002,"Female"
"819",58.8189294,"Female"
"820",66.6929494,"Female"
"821",65.9055474,"Female"
"822",62.2441281,"Female"
"823",65.8661773,"Female"
"824",63.5433414,"Female"
"825",65.5905866,"Female"
"826",64.8425547,"Female"
"827",62.598459,"Female"
"828",63.6614517,"Female"
"829",64.1338929,"Female"
"830",62.7165693,"Female"
"831",63.8976723,"Female"
"832",64.8819248,"Female"
"833",60.236253,"Female"
"834",64.2520032,"Female"
"835",64.6457042,"Female"
"836",65.5118464,"Female"
"837",64.2126331,"Female"
"838",60.8661746,"Female"
"839",64.4094836,"Female"
"840",63.5039713,"Female"
"841",60.5118437,"Female"
"842",62.0079075,"Female"
"843",65.1575155,"Female"
"844",65.9842876,"Female"
"845",67.0472803,"Female"
"846",62.1260178,"Female"
"847",62.1260178,"Female"
"848",64.7638145,"Female"
"849",65.354366,"Female"
"850",70.3149986,"Female"
"851",65.354366,"Female"
"852",66.6142092,"Female"
"853",66.8110597,"Female"
"854",64.3307434,"Female"
"855",61.9685374,"Female"
"856",62.204758,"Female"
"857",65.2756258,"Female"
"858",65.0787753,"Female"
"859",66.6142092,"Female"
"860",64.6850743,"Female"
"861",64.2913733,"Female"
"862",65.8268072,"Female"
"863",62.598459,"Female"
"864",60.8268045,"Female"
"865",61.8897972,"Female"
"866",66.7716896,"Female"
"867",62.99216,"Female"
"868",66.2992484,"Female"
"869",64.4094836,"Female"
"870",63.3071208,"Female"
"871",70.1968883,"Female"
"872",61.8504271,"Female"
"873",66.9685401,"Female"
"874",66.4567288,"Female"
"875",66.2205082,"Female"
"876",66.3779886,"Female"
"877",61.1417653,"Female"
"878",62.8346796,"Female"
"879",64.3307434,"Female"
"880",64.8031846,"Female"
"881",63.5827115,"Female"
"882",67.3622411,"Female"
"883",63.8976723,"Female"
"884",61.1417653,"Female"
"885",60.5118437,"Female"
"886",62.3622384,"Female"
"887",63.7008218,"Female"
"888",62.2441281,"Female"
"889",69.3701162,"Female"
"890",67.0079102,"Female"
"891",64.3701135,"Female"
"892",66.7323195,"Female"
"893",60.5118437,"Female"
"894",60.0394025,"Female"
"895",66.1023979,"Female"
"896",67.4409813,"Female"
"897",65.1575155,"Female"
"898",65.4724763,"Female"
"899",65.2756258,"Female"
"900",65.1968856,"Female"
"901",64.6457042,"Female"
"902",64.8819248,"Female"
"903",67.0472803,"Female"
"904",66.0630278,"Female"
"905",61.7716869,"Female"
"906",63.779562,"Female"
"907",57.7165666,"Female"
"908",62.6378291,"Female"
"909",67.0079102,"Female"
"910",61.4960962,"Female"
"911",61.2205055,"Female"
"912",60.6693241,"Female"
"913",60.236253,"Female"
"914",60.0394025,"Female"
"915",66.2598783,"Female"
"916",64.1338929,"Female"
"917",67.716572,"Female"
"918",61.5354663,"Female"
"919",66.2992484,"Female"
"920",64.7638145,"Female"
"921",68.3858637,"Female"
"922",68.0315328,"Female"
"923",61.8897972,"Female"
"924",62.1260178,"Female"
"925",61.3386158,"Female"
"926",69.4094863,"Female"
"927",67.1260205,"Female"
"928",60.9449148,"Female"
"929",63.9370424,"Female"
"930",59.7638118,"Female"
"931",63.385861,"Female"
"932",59.7244417,"Female"
"933",64.6850743,"Female"
"934",62.1260178,"Female"
"935",66.535469,"Female"
"936",62.204758,"Female"
"937",66.2598783,"Female"
"938",65.0787753,"Female"
"939",63.8189321,"Female"
"940",65.1181454,"Female"
"941",65.1968856,"Female"
"942",65.354366,"Female"
"943",64.0551527,"Female"
"944",60.5118437,"Female"
"945",68.5433441,"Female"
"946",64.4488537,"Female"
"947",62.5590889,"Female"
"948",66.3386185,"Female"
"949",65.0394052,"Female"
"950",65.1575155,"Female"
"951",59.2520005,"Female"
"952",64.3701135,"Female"
"953",66.1811381,"Female"
"954",63.5039713,"Female"
"955",61.9291673,"Female"
"956",68.9370451,"Female"
"957",61.6535766,"Female"
"958",66.2992484,"Female"
"959",65.8661773,"Female"
"960",64.0157826,"Female"
"961",69.9212976,"Female"
"962",61.6142065,"Female"
"963",61.811057,"Female"
"964",64.8819248,"Female"
"965",64.7638145,"Female"
"966",70.3543687,"Female"
"967",62.3228683,"Female"
"968",65.0000351,"Female"
"969",59.6457015,"Female"
"970",63.5039713,"Female"
"971",66.5748391,"Female"
"972",62.6771992,"Female"
"973",66.1811381,"Female"
"974",62.1260178,"Female"
"975",61.1023952,"Female"
"976",63.1890105,"Female"
"977",63.6614517,"Female"
"978",60.629954,"Female"
"979",65.1968856,"Female"
"980",66.2205082,"Female"
"981",60.5512138,"Female"
"982",63.8976723,"Female"
"983",65.6299567,"Female"
"984",70.2362584,"Female"
"985",70.5905893,"Female"
"986",67.6772019,"Female"
"987",63.5827115,"Female"
"988",60.0394025,"Female"
"989",65.4331062,"Female"
"990",63.779562,"Female"
"991",62.99216,"Female"
"992",61.1417653,"Female"
"993",64.8425547,"Female"
"994",64.3701135,"Female"
"995",62.7953095,"Female"
"996",63.385861,"Female"
"997",64.173263,"Female"
"998",66.5748391,"Female"
"999",64.6457042,"Female"
"1000",67.4409813,"Female"
"1001",65.4331062,"Female"
"1002",65.1181454,"Female"
"1003",67.1260205,"Female"
"1004",63.1890105,"Female"
"1005",61.4567261,"Female"
"1006",65.4331062,"Female"
"1007",68.2677534,"Female"
